Population,HBP01-1,HBP01-2,HBP01-3,HBP01-4,HBP01-5,HBP02-1,HBP02-2,HBP02-3,HBP02-4,HBP02-5,HBP03-1,HBP03-2,HBP03-3,HBP03-4,HBP03-5,HBP04-1,HBP04-2,HBP04-3,HBP04-4,HBP04-5,HBP05-1,HBP05-2,HBP05-3,HBP05-4,HBP05-5,HBP06-1,HBP06-2,HBP06-3,HBP06-4,HBP06-5,HBP07-1,HBP07-2,HBP07-3,HBP07-4,HBP07-5,HBP08-1,HBP08-2,HBP08-3,HBP08-4,HBP08-5,HBP09-1,HBP09-2,HBP09-3,HBP09-4,HBP09-5,HBP10-1,HBP10-2,HBP10-3,HBP10-4,HBP10-5
Intact cells/Dead singlets | Freq. of Parent,6.57,5.36,4.57,3.65,1.7,8.15,6.31,5.4,6.25,1.8,4.23,3.55,4.53,4.91,1.37,3.55,3.48,3.72,3.75,1.71,4.45,7.07,3.37,6.58,1.15,6.37,4.44,5.44,8.59,12.6,2.91,3.02,3.02,0.6,0.94,4.15,4.21,4.41,4.9,2.45,5.86,5.05,5.44,5.83,4.39,7.84,6.31,6.59,6.78,1.51
Intact cells/Live Singlets | Freq. of Parent,90.4,92.6,91.1,93.7,94.9,89.2,91.6,92.1,91.2,94.4,93.2,94.7,93.6,92.4,96.3,94.2,94.3,94.8,93.8,96.3,92.7,90.9,94.4,91.5,95.7,90.6,94.1,91.3,88.6,82.4,94.7,94.2,94.9,98.3,96.1,94.1,94.5,93.6,92.5,95.7,91.7,92.9,92.6,90.4,92.3,89.4,90.4,91.3,88.5,96.5
Live Singlets/Caspase3+ | Freq. of Parent,51.5,31.6,6.6,2.92,7.61,23.5,20.4,14.1,14.8,16.2,30.5,23.9,25.5,15.9,20,15.3,14.4,15,18.5,18.6,24.9,26,18.9,15.9,19.2,26.3,21.6,16.2,13.8,16.1,27.8,18.8,18.3,12,19.9,18.8,12.3,11.6,7.72,7.95,30.6,27.4,25.9,26.4,24.6,14.9,9.47,6.46,8.87,7.99
Live Singlets/CD36+ | Freq. of Parent,29.6,37,23,18.4,5.43,15.9,17.2,23.3,36,10.6,18.5,15.9,27.1,34.4,12.8,20.7,29.2,28.3,28,18.4,25.8,12.3,14.3,21.3,5.05,21.5,18,20.5,34.6,36.9,21,31.8,31,1.21,3.22,23.6,19.8,21.7,37.6,8.38,27.3,20.3,32.5,41.1,22.2,23,27.2,32.2,30.4,3.03
Live Singlets/Lymphocytes | Freq. of Parent,87.9,91.5,98.6,99.6,99.6,88.5,87.9,91,91.1,97.7,93.7,95.8,92.2,96.6,99,90.4,87,84.2,93.1,94.6,88.6,93.2,93.4,96.5,98.8,83.2,90.1,87.7,93.5,92.5,91.5,91.2,87.4,99.3,98.6,87.2,88.2,91.1,95.2,99,86.8,89.1,85.8,91,96.7,97.3,96.1,96.3,98.8,99.8
Lymphocytes/154Sm_CD3+ | Freq. of Parent,69.9,70.7,46.5,28.7,45.1,86.3,84.6,83.1,81,76.9,56.6,58.5,56.7,52.7,50.6,74.9,78.1,76.9,76.2,72.1,58.9,73.9,63.8,61.4,63.7,73.2,65.2,76,71,50.6,64,65.8,66,82.9,79.4,80.3,81.1,81.7,79.4,81.3,65.2,68.6,66.6,65.3,51.5,68.3,69.4,68.7,70.6,61.3
Lymphocytes/154Sm_CD3+/CD4+ T cells | Freq. of Parent,62.5,60.5,47.1,34.6,40,48.6,46.6,48,48.1,46.8,62.1,60.4,59.9,53.5,67,48.3,46.4,43.6,39.5,40.5,67.8,65,70.2,71.6,76.3,62.3,70.2,64.3,62.9,51.6,66.1,64.8,64.1,67.7,74.2,67.6,67.1,68,65.7,66.3,62.8,62.3,62.5,63.3,63.1,62.8,62.4,61.9,59.3,65.9
Lymphocytes/154Sm_CD3+/CD4+ T cells/CD21+ | Freq. of Parent,4.78,2.02,0.59,0.25,0.72,2.17,2.05,1.81,1.51,3.56,3.69,2.96,2.84,1.18,3.33,1.91,1.77,1.11,0.96,1.08,3.23,1.99,4.41,2.72,4.05,2.41,2.27,2.54,1.21,0.41,4.2,3.63,3,1.75,3.84,1.3,1.31,1.1,0.53,0.64,3.38,4,4.32,4.05,3.39,1.09,1.48,1.14,0.9,1.83
Lymphocytes/154Sm_CD3+/CD4+ T cells/CD27+ | Freq. of Parent,47.5,54.1,34,12.2,35.4,82.9,81.3,84.5,81.8,82.8,74.5,75.7,78.7,57.1,57.7,83.9,84.2,82.3,75.6,75.2,71.5,82.2,86.5,83.9,78.1,83,80.9,89.4,85.6,66.5,86.5,92.3,92.7,91.9,86.5,89.4,93.2,93,85.1,78.2,92.2,91.6,92.9,91.2,91.1,74.3,86,90.5,79.3,79.8
Lymphocytes/154Sm_CD3+/CD4+ T cells/CD40L+ | Freq. of Parent,14.4,31.1,11.4,1.55,14.1,42.3,41.5,48.6,48.5,49.1,25.5,24.5,19.4,10,15.6,38.2,37.4,25.5,22.2,25.6,31,43.1,50.5,58.1,47.4,21.9,29,31.1,26.9,19.7,39.4,41.4,42.6,54.8,45.9,47.5,48.5,53.3,33,39.7,41.9,42.4,38.7,44.1,52.8,13.3,22.9,15.7,33.8,22.5
Lymphocytes/154Sm_CD3+/CD4+ T cells/CD57+ | Freq. of Parent,16.2,15.9,12.1,6.67,14.4,2.89,3.04,2.74,2.84,5.42,2.8,2.68,2.72,1.68,3.13,4.11,4.32,5.51,5.79,9.04,4.32,1.72,3.83,3.4,4.04,1.85,3.36,1.79,0.95,1.5,1.94,1.54,1.63,1.54,2.42,0.83,0.83,0.76,0.58,0.81,0.97,1.56,1.18,1.17,1.3,1.04,1.01,0.92,1.07,2.04
Lymphocytes/154Sm_CD3+/CD4+ T cells/CD69+ | Freq. of Parent,27.3,52.3,23.4,2.82,23.9,55.7,52.4,61.1,58.6,60.2,34.7,34.1,29.3,17.3,21.5,49.9,49.2,36.5,30.6,35.1,35.2,47.3,52.4,62.1,49,28.9,33.6,37.6,35.7,24,39.6,43,43.9,56.5,44.5,55.8,57.9,62.2,44.8,46.7,50.2,50.8,47.8,52.1,61.1,19.7,28.2,20.9,38.4,24.4
Lymphocytes/154Sm_CD3+/CD4+ T cells/CD107a+ | Freq. of Parent,19.6,20.1,6.65,3.96,7.38,11.6,11.2,14.9,16.9,19.6,10.2,9.32,10.4,12.4,8.64,7.45,8.19,6.54,9.8,8.55,12.1,7.91,12.9,14.3,15.2,7.37,8.01,8.14,10.5,10.8,14.6,16.5,15.9,19,19.3,6.14,5.29,7.22,11.4,5.08,12.2,12.9,10.9,17.9,21.6,7.67,12,9.04,18.1,8.58
Lymphocytes/154Sm_CD3+/CD4+ T cells/CTLA-4+ | Freq. of Parent,3.24,8.5,1.74,0.28,1.78,6.3,6.34,7.95,7.93,7.07,6.94,7.21,6.8,3.47,3,4.48,4.22,2.56,1.86,1.48,4.36,7.67,8.48,11.5,5.2,3.44,5.27,5.94,6.62,3.21,6.16,7.95,8.04,7.83,6.95,7.63,7.16,9.27,7.18,3.81,6.04,6.02,5.97,7.97,5.38,2.5,5.48,4.97,7.41,2.41
Lymphocytes/154Sm_CD3+/CD4+ T cells/GMCSF+ | Freq. of Parent,3.43,6.76,3.91,0.43,5.38,11.2,10.3,13.3,12.3,14.6,7.91,8.61,7.17,4.75,8.8,3.58,3.49,3.18,3.28,5.83,8.62,8.9,10.1,10,11.6,5.8,6.43,6.22,3.79,7.36,5.09,5.75,6.21,7.3,9.01,4.05,3.88,4.36,2.75,3.76,2.66,3.57,3.61,4.3,4,4.67,6.65,4.07,12,14.2
Lymphocytes/154Sm_CD3+/CD4+ T cells/Granzyme+ | Freq. of Parent,31.4,25,16.1,9.62,16.3,5.22,4.77,4.04,3.65,7.04,5.35,4.67,5.14,2.77,5.47,4.34,4.2,4.87,5.88,6.7,6.45,3.16,5.41,4.98,5.52,3.41,5.58,3.2,1.49,1.05,3.23,2.23,2.32,1.44,3.64,1.91,1.72,1.56,0.99,1.09,2.76,4.99,3.44,3.54,3.88,1.26,1.26,0.99,1.19,1.66
Lymphocytes/154Sm_CD3+/CD4+ T cells/IFNg+ | Freq. of Parent,14.2,27,14.1,3.41,15.3,15.6,16.1,18,18,16,9.54,12.3,11.8,8.59,10.4,7.08,7.28,6.73,7.02,9.74,11.7,12.8,14,16.2,14.3,8.41,9.86,12.3,11.4,11.4,5.72,8.29,8.06,9.08,10.4,3.7,4.07,4.64,4.09,4.06,2.89,4.74,5,5.87,5.24,4.06,6.69,6.36,11.2,11.1
Lymphocytes/154Sm_CD3+/CD4+ T cells/IL2+ | Freq. of Parent,8.47,20.4,12.9,2.88,14.5,23.5,22.6,27.3,29.6,28.1,16.9,18.3,17.4,15.1,17.7,10.2,9.11,6.63,5.59,8.4,14.7,21.3,24.5,31.7,24.7,12,18.5,18.3,19.8,20.5,20.2,23.2,23.8,22.6,25.6,16.1,15.1,17.8,16.7,17.3,11.9,14.1,13.4,17.6,19.8,10.8,17.9,17.6,29.1,28
Lymphocytes/154Sm_CD3+/CD4+ T cells/IL4+ | Freq. of Parent,1.4,2.7,0.76,0.17,0.84,1.36,1.32,1.32,1.56,1.65,0.66,0.69,0.66,0.42,0.97,0.44,0.36,0.25,0.31,0.4,1.17,1.98,1.59,2.42,1.8,1.03,1.12,1.6,1.8,1.85,0.64,0.78,0.83,0.98,1.24,0.74,0.73,0.93,0.85,0.92,0.55,0.66,0.72,0.85,1.03,0.43,0.76,0.57,1.41,1.26
Lymphocytes/154Sm_CD3+/CD4+ T cells/IL10+ | Freq. of Parent,0.53,0.57,0.048,0.017,0.028,0.59,0.55,0.66,0.56,0.85,0.58,0.51,0.32,0.23,0.55,0.35,0.3,0.2,0.25,0.25,1.1,0.55,1.45,1.07,1.2,0.54,0.51,0.59,0.45,0.24,1.18,1.22,1.08,0.67,1.53,0.3,0.31,0.35,0.32,0.2,0.41,0.56,0.49,0.59,0.63,0.2,0.4,0.39,0.55,1.01
Lymphocytes/154Sm_CD3+/CD4+ T cells/IL17+ | Freq. of Parent,0.24,0.6,0.16,0.025,0.099,0.55,0.56,0.61,0.9,0.55,0.22,0.3,0.21,0.15,0.28,0.32,0.24,0.14,0.21,0.36,0.52,0.54,0.78,1.79,0.79,0.27,0.45,0.41,0.61,0.4,0.34,0.66,0.55,0.71,0.97,0.12,0.18,0.23,0.22,0.19,0.23,0.33,0.35,0.44,0.42,0.078,0.19,0.19,0.47,0.49
Lymphocytes/154Sm_CD3+/CD4+ T cells/MIP1b+ | Freq. of Parent,14.5,19.1,5.05,0.75,6.81,14.8,14.2,14.5,11.2,13.9,9.99,5.62,4.84,3.84,5.98,4.66,4.34,4,5.54,7.71,12.9,5.82,12.1,10.2,11.7,4.1,4.78,3.42,2.06,3.34,3.83,3.69,3.2,3.14,6.07,2.28,2.06,2.69,1.58,2.44,8.71,12.5,7.84,9.26,13.5,1.35,2.57,1.56,2.9,3.63
Lymphocytes/154Sm_CD3+/CD4+ T cells/PD-1+ | Freq. of Parent,10.2,17.1,2.16,0.24,1.61,10.1,10.8,10.9,10,8.95,3.3,4.14,4.15,1.47,1.42,2.57,3.11,2.16,1.7,1.73,11.1,5.99,12.2,12.9,7.82,4.65,8.12,5.97,5.39,1.68,3.12,5.24,5.09,4.45,5.23,2.84,3.44,3.43,2.1,1.43,3.86,4.39,5.66,5.76,3.97,2.26,4.12,4.21,4.78,1.73
Lymphocytes/154Sm_CD3+/CD4+ T cells/Perforin+ | Freq. of Parent,25.7,21.4,7.16,3.86,9.72,6.03,5.39,4.05,3.79,9.7,7.61,7.36,7.25,4.45,9.9,3.81,3.24,3.3,4.6,5.06,6.13,3.9,5.41,4.63,6.62,4.57,5.26,4.61,2.63,1.56,3.62,2.76,2.59,2.28,5.59,1.9,1.78,1.66,0.92,1.24,3.09,5.94,3.93,4.06,4.57,1.51,1.71,1.12,1.63,3.96
"Lymphocytes/154Sm_CD3+/CD4+ T cells/Q1: CD45RA- , CCR7+ | Freq. of Parent",46.1,48,27.4,11,27.2,48.2,47.8,46.3,44.9,36.3,43.4,43.5,44.6,36.1,40.4,43.5,47.3,46.2,48.8,40.6,51.7,39.9,46.4,45.6,45.5,37.4,45.7,37.2,35.6,25.9,26.5,31,30.5,26.2,34.3,32,32.3,31.1,29.6,27.5,25,26.6,26.6,25.2,21.4,47.5,47.3,47.9,45.6,40
"Lymphocytes/154Sm_CD3+/CD4+ T cells/Q1: CD45RA- , CCR7+/GMCSF+ | Freq. of Parent",3.7,6.5,3.93,0.31,3.82,12.2,11.5,14.6,13.9,15.9,9.8,9.83,7.85,5.14,9.57,3.23,2.75,2.22,1.75,2.63,8.3,11.1,12.3,12.2,13.3,6.23,8.2,7.62,4.38,10.7,10.5,9.87,10.5,13.7,13.7,6.36,5.27,6.45,3.48,5.11,4,4.6,4.7,5.7,5.82,5.3,8.29,4.2,13.7,15.7
"Lymphocytes/154Sm_CD3+/CD4+ T cells/Q1: CD45RA- , CCR7+/IFNg+ | Freq. of Parent",7.19,15.1,9,1.39,7.29,16.7,17,18.7,19.6,14.9,12.1,14.5,14.5,10.5,10.4,5.19,5.38,3.9,3.22,4.09,10.1,18.8,17.5,20.4,16.4,11.1,12.3,18.7,17.2,17.5,12.3,15.7,15.5,18.6,16,5.87,5.92,7.19,5.79,5.81,4.89,7.29,8.1,9.36,8.6,5.41,9.6,8.48,14.9,12.9
"Lymphocytes/154Sm_CD3+/CD4+ T cells/Q1: CD45RA- , CCR7+/IL2+ | Freq. of Parent",12.4,29.8,21.9,3.93,24.7,30.7,30.3,36.1,39.3,39.1,23.1,25,24.4,23.5,25.3,14.3,12.3,8.56,6.19,11,18.6,28.8,35.2,45.7,32.4,15.9,27.1,27.8,30.6,34.6,31,36.3,36.7,40.7,37,24.9,24.6,29.7,28,28.5,20.1,23.8,25.1,29.9,32.2,15.5,26.8,26.9,41.4,40.8
"Lymphocytes/154Sm_CD3+/CD4+ T cells/Q1: CD45RA- , CCR7+/IL4+ | Freq. of Parent",1.56,3.02,0.89,0.31,1.15,1.44,1.33,1.31,1.67,2.12,1.18,1.21,1.15,0.65,1.74,0.54,0.45,0.26,0.28,0.48,1.38,3.31,2.2,3.34,2.47,1.67,1.57,2.79,3.21,4.42,1.42,1.56,1.73,1.99,2.25,1.47,1.39,1.95,1.54,1.9,1.24,1.4,1.5,1.86,2.83,0.3,0.79,0.51,1.24,1.26
"Lymphocytes/154Sm_CD3+/CD4+ T cells/Q1: CD45RA- , CCR7+/IL10+ | Freq. of Parent",0.12,0.34,0.051,0,0.034,0.37,0.38,0.46,0.42,0.31,0.23,0.31,0.16,0.19,0.16,0.17,0.16,0.11,0.11,0.12,0.2,0.41,0.34,0.55,0.23,0.21,0.16,0.45,0.44,0.24,0.22,0.52,0.53,0.52,0.62,0.33,0.41,0.51,0.42,0.17,0.1,0.16,0.18,0.25,0.13,0.15,0.27,0.31,0.44,0.83
"Lymphocytes/154Sm_CD3+/CD4+ T cells/Q1: CD45RA- , CCR7+/IL17+ | Freq. of Parent",0.26,0.81,0.24,0.077,0.15,0.61,0.72,0.81,1.1,0.71,0.38,0.41,0.32,0.29,0.4,0.37,0.21,0.14,0.23,0.27,0.68,0.82,1.22,2.76,1.22,0.38,0.68,0.68,1.05,0.84,0.57,1.08,0.78,1.26,1.38,0.15,0.26,0.39,0.38,0.29,0.42,0.67,0.62,0.77,0.86,0.1,0.27,0.23,0.62,0.54
"Lymphocytes/154Sm_CD3+/CD4+ T cells/Q1: CD45RA- , CCR7+/MIP1b+ | Freq. of Parent",2.57,3.85,0.92,0.23,1.35,11,10.5,10.6,7.14,6.93,6.6,2.76,2.17,1.66,2.39,1.42,1.27,0.9,1.06,1.03,8.72,4.24,8.99,6.04,6.78,2.29,2.34,1.95,1.22,2.47,2.47,2.22,1.93,2.97,3.63,1.57,1.28,1.88,1,1.4,11.5,13.2,8.3,8.87,12.8,0.74,1.66,0.95,1.72,1.3
"Lymphocytes/154Sm_CD3+/CD4+ T cells/Q1: CD45RA- , CCR7+/TNFa+ | Freq. of Parent",16.5,26.8,14.5,1.54,19.5,47,43.4,52.6,51.8,53.6,28.1,25.8,20.8,13.5,22.1,20.1,18.4,12.2,9.51,15.8,24.3,35.7,40.5,49.1,38.5,18.2,24.4,24.6,21,28.4,29.8,28.8,30.9,49.9,38.9,26,24.3,30.2,17.9,28,26.1,29.2,23.5,30.3,41.1,17.4,22.4,11.4,32.7,27.8
"Lymphocytes/154Sm_CD3+/CD4+ T cells/Q2: CD45RA+ , CCR7+ | Freq. of Parent",14.9,13.3,6.07,1.3,8.02,32.3,32.3,33.3,33,41.9,45.6,44.5,45.2,34.7,33.4,40.2,37.9,36.6,30.8,31.2,31.2,44,41.6,38.9,40.3,47.2,37.5,49,46.2,42.3,67.2,63,62.7,65.6,58.5,60.9,59.8,60.7,56.9,58.7,68.2,66.3,66,66.6,70.4,36.3,41.9,39.8,38.6,38.1
"Lymphocytes/154Sm_CD3+/CD4+ T cells/Q2: CD45RA+ , CCR7+/GMCSF+ | Freq. of Parent",1.19,1.58,0.7,0,1.29,2.82,2.27,2.48,1.44,2.96,3.75,4.06,4.33,1.43,3.78,0.78,0.74,0.63,0.96,1.17,2.39,2.18,2.62,1.55,3,2.08,1.21,1.97,0.83,0.56,1.23,1.27,1.26,1.03,2.93,0.72,0.82,0.76,0.4,0.57,0.67,1.6,1.14,1.42,1.51,0.71,1.21,0.64,1.3,2.55
"Lymphocytes/154Sm_CD3+/CD4+ T cells/Q2: CD45RA+ , CCR7+/IFNg+ | Freq. of Parent",3.12,4.16,3.3,4.58,4.01,4.83,4,4.36,2.96,4.23,4.94,5.62,5.69,2.08,4.63,1.87,1.7,1.26,2.26,2.38,3.67,3.94,3.95,2.91,4.51,3.52,2.12,4.14,2.43,1.09,1.83,2.38,2.17,2.1,4.64,1.12,1.3,1.33,0.73,0.93,1.24,2.42,1.94,2.45,2.31,0.82,1.55,1.14,1.92,3.44
"Lymphocytes/154Sm_CD3+/CD4+ T cells/Q2: CD45RA+ , CCR7+/IL2+ | Freq. of Parent",8.46,15.6,10.2,4.58,14.9,13.9,12.8,14.8,16.1,17.7,12,12.3,11.4,9.3,11.7,6.24,5.24,3.97,3.9,3.67,9.59,15.6,13.6,18.3,16.8,8.98,11.5,11.3,12.3,11.9,15.8,15.7,16.6,12.9,17.8,11.3,9.33,11.3,10.4,11.8,8.82,10.1,8.04,12.4,16.4,5.01,7.74,5.81,12,11.3
"Lymphocytes/154Sm_CD3+/CD4+ T cells/Q2: CD45RA+ , CCR7+/IL4+ | Freq. of Parent",0.25,0.36,0.093,0,0.11,0.21,0.2,0.17,0.15,0.18,0.081,0.11,0.11,0.054,0.14,0.046,0.038,0.027,0.021,0.043,0.12,0.19,0.2,0.16,0.26,0.13,0.095,0.2,0.11,0.097,0.091,0.047,0.074,0.11,0.34,0.068,0.055,0.068,0.031,0.055,0.049,0.08,0.081,0.075,0.087,0.034,0.052,0.038,0.072,0.11
"Lymphocytes/154Sm_CD3+/CD4+ T cells/Q2: CD45RA+ , CCR7+/IL10+ | Freq. of Parent",1.6,1.18,0.14,0.65,0.029,0.81,0.74,0.62,0.39,1.39,0.82,0.6,0.39,0.16,1.18,0.47,0.4,0.25,0.38,0.3,2.66,0.65,2.74,1.5,2.46,0.78,0.94,0.67,0.35,0.073,1.52,1.43,1.14,0.53,2,0.22,0.17,0.17,0.14,0.15,0.49,0.7,0.55,0.64,0.77,0.25,0.44,0.22,0.35,1.18
"Lymphocytes/154Sm_CD3+/CD4+ T cells/Q2: CD45RA+ , CCR7+/IL17+ | Freq. of Parent",0.033,0.16,0.046,0,0.057,0.16,0.15,0.12,0.15,0.1,0.037,0.038,0.031,0,0.038,0.083,0.076,0.027,0.042,0.16,0.095,0.1,0.17,0.21,0.16,0.05,0.065,0.085,0.077,0.024,0.06,0.086,0.068,0.074,0.24,0.031,0.046,0.038,0.028,0.031,0.022,0.052,0.047,0.052,0.07,0.017,0.025,0.014,0.033,0.31
"Lymphocytes/154Sm_CD3+/CD4+ T cells/Q2: CD45RA+ , CCR7+/MIP1b+ | Freq. of Parent",4.77,5.28,3.3,2.61,2.98,9.11,7.59,7.35,4.73,6.81,10.7,6.59,5.87,3.09,7.03,2.89,2.56,1.94,3.32,3,9.09,4.26,8.87,5.95,8.34,4.46,2.83,3.57,1.56,0.85,3.46,3.38,2.84,1.48,5.49,1.87,1.8,1.94,0.93,1.32,5.73,9.85,6.1,7.5,11,1.47,2.62,1.57,2.54,3.37
"Lymphocytes/154Sm_CD3+/CD4+ T cells/Q2: CD45RA+ , CCR7+/TNFa+ | Freq. of Parent",6.74,6.17,2.6,1.31,6.11,15.7,12.4,15.2,12.3,23.2,7.64,6.88,5.37,2.28,6.36,8.01,7.3,5.93,6.03,9.75,7.13,11.7,9.64,10.6,15.2,5.23,3.75,5.63,3.72,2.33,5.58,4.09,4.71,12.6,13.1,6.32,5.21,6.65,2.43,7.21,5.29,7.11,4.54,6.18,9.6,2.17,3.48,1.75,5,4.83
"Lymphocytes/154Sm_CD3+/CD4+ T cells/Q3: CD45RA+ , CCR7- | Freq. of Parent",6.38,3.35,3.34,2.53,5,1.25,1.09,1.26,1.54,2.22,1.52,1.62,1.38,4.6,5.16,3.73,3.73,4.72,4.99,8.58,3.95,2.27,2.75,3.37,3.84,1.8,2.77,1.74,1.99,4.48,0.83,0.49,0.77,0.88,1.15,0.64,0.97,0.9,3.51,3.54,0.7,1.05,0.72,0.93,1.3,1.33,0.86,1.24,1.35,3.47
"Lymphocytes/154Sm_CD3+/CD4+ T cells/Q3: CD45RA+ , CCR7-/GMCSF+ | Freq. of Parent",4.53,12.4,4.9,1,5.52,33.5,29.8,33.5,28.5,41.5,30.8,29.1,30.3,11.1,15.5,14.9,15,13.9,18,26.2,24.3,33.2,31.4,26.5,39,26.1,14.3,21.2,11,10.1,17.1,27,23.7,29.9,35.7,10.4,8.29,10,1.74,3.88,17.9,20.5,19.7,24.1,26.7,4.85,12.1,5.23,15.1,17.2
"Lymphocytes/154Sm_CD3+/CD4+ T cells/Q3: CD45RA+ , CCR7-/IFNg+ | Freq. of Parent",37.1,63.6,18.3,8.7,21.3,42,41.5,43.3,30.7,46,36.7,40.4,41.7,15.6,20.2,55.2,53.9,48.2,52.7,51,50.2,31.7,56.5,60.6,57.5,25.3,37.7,24.2,20.3,12,26.4,38.5,33.8,34.4,46.5,16,11.4,15,3.59,7.23,26.8,29.6,32.2,37.3,41.2,5.31,14.2,5.9,16,19
"Lymphocytes/154Sm_CD3+/CD4+ T cells/Q3: CD45RA+ , CCR7-/IL2+ | Freq. of Parent",2.04,5.09,4.65,1.67,5.57,24,17.8,26.2,28.8,27,8.96,7.86,7.51,2.03,5.03,3.97,3.48,2.5,3.87,5.84,6.63,19.4,10.5,12.6,16.2,12.9,5.31,13.1,13.6,9.66,10.6,18.9,14.4,24.7,17.7,7.39,6.18,9.48,4.32,3.59,8.68,9.24,13.9,15.8,12.6,3.58,7.63,5.12,15.2,12.8
