Population,HBP01-1,HBP01-2,HBP01-3,HBP01-4,HBP01-5,HBP02-1,HBP02-2,HBP02-3,HBP02-4,HBP02-5,HBP03-1,HBP03-2,HBP03-3,HBP03-4,HBP03-5,HBP04-1,HBP04-2,HBP04-3,HBP04-4,HBP04-5,HBP05-1,HBP05-2,HBP05-3,HBP05-4,HBP05-5,HBP06-1,HBP06-2,HBP06-3,HBP06-4,HBP06-5,HBP07-1,HBP07-2,HBP07-3,HBP07-4,HBP07-5,HBP08-1,HBP08-2,HBP08-3,HBP08-4,HBP08-5,HBP09-1,HBP09-2,HBP09-3,HBP09-4,HBP09-5,HBP10-1,HBP10-2,HBP10-3,HBP10-4,HBP10-5
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q1: CD45RA- , CCR7+/IL10+ | Freq. of Parent",0.044,0.15,0,0,0,0.31,0.35,0.36,0.37,0.39,0.42,0.56,0.33,0.22,0.051,0.14,0.13,0.067,0.095,0.17,0.16,0.17,0.28,0.25,0.12,0.05,0.091,0.11,0.093,0,0.14,0.29,0.26,0.084,0.37,0.13,0.095,0.13,0.1,0.041,0.3,0.14,0.15,0.12,0.27,0.072,0.2,0.054,0.17,0.13
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q1: CD45RA- , CCR7+/IL17+ | Freq. of Parent",0.27,0.28,0.044,0,0.083,0.6,0.51,0.37,0.62,0.64,0.24,0.35,0.24,0.11,0.71,0.29,0.31,0.14,0.31,0.84,0.23,0.66,0.39,2.3,0.6,0.12,0.48,0.25,0.28,0.48,0.33,0.35,0.66,0.88,1.17,0.24,0.27,0.2,0.16,0.49,0.3,0.26,0.12,0.33,0.55,0.18,0.28,0.11,0.43,0.26
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q1: CD45RA- , CCR7+/MIP1b+ | Freq. of Parent",32.8,26.8,12.5,5.37,27.3,52.1,48.9,52.3,51.4,61.6,29.9,12.6,11.9,13.1,27,16,15.2,11.2,16.7,30.8,36.1,28.2,39.9,53.1,58.4,19.5,31.1,19,18,34.9,28.8,25.9,28.9,53.8,51.6,20.7,20.9,26.8,18.4,30.2,56.6,55.9,33.2,41.5,70.6,17.8,23.3,10.6,29.7,35.2
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q1: CD45RA- , CCR7+/TNFa+ | Freq. of Parent",42.4,39.5,27.1,14.1,52.4,54.1,48.5,55.6,55.4,66.3,39.5,37.6,32.1,19.5,46.9,25.3,25.1,19.3,20.1,46.7,36,34.4,43.7,54.7,60.1,21.5,29.2,21.7,20.4,40.9,25.3,23.4,27.1,44.6,42.8,30.2,31.7,35.1,20,35.4,37.1,36.7,31.1,40.1,57.7,21.3,25.8,13.2,34.1,34.9
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q2: CD45RA+ , CCR7+ | Freq. of Parent",11.2,7.98,8.86,4.43,4.65,40.6,37.3,38.8,34.6,17,54.1,57.6,59.2,54.5,33.3,31.5,35.3,34.3,27.6,8.23,36.7,53.5,50.5,44.2,35,47.3,52.3,56.8,55.8,34.8,66.9,67,69,70.3,50,62,67,69.4,68.6,64.1,61.3,61.5,65.2,59.6,44.8,65.7,72.2,72.1,68,55.6
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q2: CD45RA+ , CCR7+/GMCSF+ | Freq. of Parent",2.56,2.49,0,0,2.4,2.25,1.73,1.99,1.52,8,4.12,3.5,3.39,1.14,5.66,0.95,0.89,0.67,1.14,4.62,3.5,2.06,2.64,1.85,6.24,2.15,1.18,1.43,0.64,1.17,1.69,1.2,1.23,1.56,4.3,1.14,0.76,0.77,0.46,0.62,0.92,1.63,1.21,1.58,2.4,0.54,0.8,0.38,0.98,2.08
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q2: CD45RA+ , CCR7+/IFNg+ | Freq. of Parent",17.9,19.4,5.17,3.7,14,9.92,9.45,8.39,7.96,20.5,12.1,11.1,9.41,5.23,15.1,5.7,4.86,3.74,5.51,21.8,12.3,13,9.02,10.1,16.4,12.7,7.15,11,6.95,11.1,5.1,5.39,4.64,5.98,10.2,3.79,2.74,2.94,2.24,2.31,6.17,7.49,5.92,7.74,13.4,3.42,3.76,2.51,4.81,7.22
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q2: CD45RA+ , CCR7+/IL2+ | Freq. of Parent",5.3,8.69,6.16,5.56,9.78,7.9,7.37,8.25,8.11,13,7.14,7.71,5.67,4.37,10.8,3.04,2.55,1.72,2.63,6.29,6.89,7.96,6.7,8.07,12.3,4.24,4.88,4.36,3.44,6.78,4.35,3.84,3.93,4.66,8.05,4.77,3.84,4.64,3.45,5.1,2.97,3.86,2.97,4.58,6.36,1.78,2.61,1.21,4.11,5.53
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q2: CD45RA+ , CCR7+/IL4+ | Freq. of Parent",0.68,0.6,0,0,0.2,0.096,0.11,0.13,0.073,0.18,0.092,0.056,0.043,0.028,0.069,0.031,0.031,5.60E-03,0.036,0,0.049,0.051,0.072,0.048,0.13,0.092,0.018,0.11,0.066,0,0.057,0.012,0.022,0.042,0.13,0.019,0.026,0.024,0.034,0.04,0.015,0.015,0.017,0.018,0.027,0.018,4.97E-03,5.36E-03,0.028,0.03
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q2: CD45RA+ , CCR7+/IL10+ | Freq. of Parent",0.51,0.91,0,0,0,0.25,0.25,0.19,0.16,1.29,0.19,0.17,0.1,0.083,0.046,0.17,0.11,0.034,0.091,0.16,0.86,0.26,0.9,0.88,1.29,0.27,0.33,0.24,0.057,0,0.61,0.6,0.49,0.14,0.89,0.11,0.044,0.048,0.022,0.056,0.25,0.42,0.28,0.38,0.64,0.089,0.094,0.054,0.074,0.34
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q2: CD45RA+ , CCR7+/IL17+ | Freq. of Parent",0.085,0.15,0,0,0,0.068,0.11,0.045,0.061,0.25,0.028,8.02E-03,0.017,0,0.046,0.055,0.11,0.022,0.082,0.48,0.097,0.12,0.032,0.14,0.11,0.021,0.027,0.046,0.085,0,0.045,0.019,0.017,0.084,0.23,0,0,4.77E-03,0,0,0.015,0.044,0.011,0.036,0.082,0,4.97E-03,5.36E-03,0.018,0.24
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q2: CD45RA+ , CCR7+/MIP1b+ | Freq. of Parent",17.8,14.9,2.59,3.7,11.6,13.3,11.7,10.9,9.64,22.3,12.6,6.15,4.97,3.84,11.2,6.14,5.18,3.5,6.34,22.1,13.9,9.99,10.4,11.4,20.2,9.96,6.06,6.99,4.17,9.13,6.24,4.96,4.31,8.24,11.9,3.31,2.29,3.05,1.7,2.48,11.4,14.5,7.2,10.8,24.7,2.92,3.46,1.61,4.2,5.41
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q2: CD45RA+ , CCR7+/TNFa+ | Freq. of Parent",15.4,14,2.71,5.56,12.2,9.2,8.02,7.9,7.07,20.7,8.26,7.25,5.76,2.73,11.7,5.31,4.69,3.41,5.4,20.6,7.61,7.46,6.02,6.38,13.4,6.69,3.33,4.77,2.79,6.78,3.14,2.65,2.31,3.6,7.45,2.74,2.1,2.36,1.3,2.16,4.36,5.29,3.48,4.78,11,2.28,2.55,1.25,3.48,4.42
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q3: CD45RA+ , CCR7- | Freq. of Parent",18.5,22.3,11.5,10.3,26.5,18.3,17.8,19.8,23.1,42.2,18.3,15.4,13.8,16.3,32.3,20.5,16.5,17.8,23.5,46.9,6.85,14.7,5.56,7.12,12,24.4,5.08,17.8,19.6,41.5,11,10.2,9.83,9.28,20.6,10.7,8.43,7.9,7.2,12.4,9.03,8.6,8.11,9.89,21.7,6.14,4.31,3.36,5.49,15
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q3: CD45RA+ , CCR7-/GMCSF+ | Freq. of Parent",5.13,9.02,2.85,1.6,6.48,14.1,13.1,17,15.8,41.6,23.4,24.8,17.9,18.3,31.7,7.24,7.45,7.14,10.5,14.9,9.38,9.14,9.6,8.23,24.2,6.78,6.19,6.06,3.6,7.43,14.8,13.5,11.6,25.2,29.5,17.5,15.1,15.6,14.5,20.5,6.19,6.75,5.03,6.87,7.48,5.33,6.98,2.64,9.36,14.1
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q3: CD45RA+ , CCR7-/IFNg+ | Freq. of Parent",66.6,87.4,62,61.6,86.1,84,84.3,83.2,87.2,90.5,84.3,86.4,85.9,83.7,89.3,80.2,72.4,68,85.3,86.7,78.1,79.6,80.4,86.2,89.5,73.7,68,79.8,82.1,84.7,81.6,81.5,72.8,81.4,88.1,71.1,66.3,75.9,70.6,83,54.6,61.8,61.1,71,79.9,48.6,60.2,56.4,75,79.7
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q3: CD45RA+ , CCR7-/IL2+ | Freq. of Parent",2.07,3.73,2.18,3.2,4.62,5.75,4.59,5.38,6.61,9.86,10.9,12.9,11.2,16.3,15.1,2.57,2.8,1.92,3.81,5.51,8.25,5.38,10.5,15.1,17.1,2.98,9.65,2.9,4.12,7.92,5.23,3.76,4.06,12.2,11,4.29,3.59,3.98,4.47,6.27,3.02,2.28,2.31,3.95,2.64,3.04,6.98,3.91,10.7,11.1
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q3: CD45RA+ , CCR7-/IL4+ | Freq. of Parent",0.67,0.46,0.095,0,0.035,0.32,0.24,0.31,0.2,0.21,0.3,0.27,0.15,0.28,0.28,0.066,0.044,0.022,0.021,0.14,0.17,0.23,0.36,0.5,0.49,0.11,0,0.092,0.16,0,0.12,0.082,0.2,0.16,0.22,0.037,0.07,0.13,0,0.12,0.052,0.14,0,0,0.085,0,0.083,0.11,0.11,0
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q3: CD45RA+ , CCR7-/IL10+ | Freq. of Parent",0.052,0.081,0,0,0,0.17,0.16,0.058,0.22,0.2,0.11,0.03,0.037,0,0.047,0.13,0.13,0.065,0.064,0.14,0.78,0.07,0.44,0.69,0.45,0.055,0.37,0.018,0.081,0,0.43,0.41,0.43,0.21,0.51,0.075,0.17,0,0.11,0.082,0.1,0.35,0.14,0.32,0.48,0.095,0.25,0,0.68,0.11
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q3: CD45RA+ , CCR7-/IL17+ | Freq. of Parent",0.1,0.38,0,0,0.035,0.32,0.18,0.16,0.36,0.23,0.082,0.18,0.074,0,0.14,0.38,0.41,0.15,0.34,0.56,0.087,0.23,0.073,0.79,0.16,0.15,0.094,0.17,0.081,0.07,0.35,0.2,0.079,0.37,0.81,0.037,0.14,0.042,0,0.29,0.1,0.1,0,0.054,0.26,0.095,0.17,0.11,0.11,0.11
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q3: CD45RA+ , CCR7-/MIP1b+ | Freq. of Parent",76.8,83.3,54.6,49.6,77.4,87.8,86.1,85.7,87.2,90.8,81.9,54.5,53.9,68.6,68.5,82.2,76.9,71.8,86,87.7,77.1,78.6,75.3,85.7,90.5,72.5,64.1,68.3,70.9,78.7,87.6,82.1,78.6,84.3,89.2,81.8,72.2,85.4,68.7,88.6,82.4,83.3,62.6,74.2,92.1,67.6,68.5,48.4,73.3,77.8
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q3: CD45RA+ , CCR7-/TNFa+ | Freq. of Parent",57.3,75.7,41.2,37.6,66.6,76.4,74.4,74.6,78.8,85.1,77.7,76.6,76.2,69.1,79.9,71.7,63.3,61.4,77.8,80.5,56.8,60.4,58.3,68.7,76.9,53.5,41.9,50.6,54.3,61.5,68,61.5,53.3,71,77.1,68.9,63,73.4,64,80,42.6,46,39.2,50.9,63.7,44.1,41.8,26.4,52.9,53.5
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q4: CD45RA- , CCR7- | Freq. of Parent",26.9,30.3,54.6,73.1,57.6,20.9,23.9,23.7,25.4,31,11,11.3,10.1,15.4,19.4,21.1,19,22,22.5,33.2,15.5,7.82,11.7,15,19.5,7.99,11.2,6.93,7.5,11.4,6.37,7.21,7.71,8.72,13.1,8.81,9.21,7.97,9.42,11.1,15.6,15,13.9,17.3,22.2,12,9.33,10.3,12,16.6
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q4: CD45RA- , CCR7-/GMCSF+ | Freq. of Parent",6.21,6.84,4.95,1.91,9.45,9.35,8.22,11.8,10.5,27,21.8,19.7,15.1,12.4,23.1,9.13,10.2,10.3,11.6,18.3,11.8,11.7,12.7,11.5,23.5,7.82,7.7,6.44,4.28,8.65,16.7,14.1,14.7,23.9,26,18,14.5,15.9,9.03,15.9,3.62,2.89,3.55,4.32,3.26,7.07,8.76,4.85,14,20
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q4: CD45RA- , CCR7-/IFNg+ | Freq. of Parent",45,69.5,61.5,61.2,80.2,70.7,73.8,75.8,78.1,81.6,74.7,75,71.2,73.3,81.4,67.9,62.7,60.7,72.1,74.5,71.8,49.8,70.7,82.2,78,43.3,58.8,48.5,57.4,67.4,63.1,68.8,62.8,66.7,65.9,62.8,61.8,65.4,66.7,78.7,32.8,39.6,38.4,49.4,64.7,32.4,44.2,40.4,59.1,63.6
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q4: CD45RA- , CCR7-/IL2+ | Freq. of Parent",6.75,9.27,18.3,21.7,17.4,13.1,11.8,16.9,18.6,20.3,23.4,22.3,18.6,28.8,28.4,8.59,8.18,7.84,9.61,13.3,19.7,15.6,24.2,35.3,35,11.3,21.1,12.3,14,26.2,20.8,23.3,21.7,35.6,29.3,18.7,17.2,20.8,25.5,30.8,3.08,2.85,3.69,4.91,4.51,7.9,9.65,7.94,17.2,25.1
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q4: CD45RA- , CCR7-/IL4+ | Freq. of Parent",2.04,1.79,0.88,0.56,1.05,1.55,1.39,1.6,1.84,1.45,1.27,1.43,0.81,0.88,0.79,0.45,0.53,0.37,0.64,0.2,1,4.86,0.8,1.79,0.88,3.11,0.89,3.08,4.85,2.54,0.54,0.58,0.45,0.9,0.73,1.49,1.18,1.91,1.71,2.02,0.24,0.28,0.13,0.12,0.3,0.34,0.15,0.38,0.57,0.4
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q4: CD45RA- , CCR7-/IL10+ | Freq. of Parent",0.18,0.24,0.04,0,0.081,0.59,0.67,0.68,0.46,0.44,0.5,0.65,0.65,0.59,0.59,0.25,0.26,0.14,0.18,0.099,0.23,0.53,0.17,0.42,0.15,0.38,0.17,0.57,0.56,0,0.47,0.98,0.65,0.45,0.65,0.36,0.45,0.46,0.24,0.14,0.03,0.3,0.16,0.15,0.17,0.2,0.38,0.56,0.052,0.3
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q4: CD45RA- , CCR7-/IL17+ | Freq. of Parent",0.14,0.26,0,0,0.016,0.39,0.35,0.33,0.58,0.25,0.18,0.2,0.2,0.2,0.24,0.37,0.67,0.17,0.58,0.65,0.35,0.48,0.24,1.98,0.58,0.29,0.68,0.19,0.49,0.51,1,0.87,0.4,1.58,1.06,0.27,0.32,0.17,0.49,0.46,0.3,0.14,0.19,0.4,0.3,0,0.31,0.26,0.26,0.4
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q4: CD45RA- , CCR7-/MIP1b+ | Freq. of Parent",52.3,63.3,38,22,58.8,77.2,77.1,78.2,78.6,82.8,66.1,35.3,33.2,45,52.5,65.6,61.6,55.5,70.7,74.5,69.8,51.2,67.5,81,80.8,43,50.8,38.5,45.4,55.5,66.6,66.7,62.8,73.9,70.7,63.9,52.7,62.2,53.1,77.3,71.5,75.4,49.8,61.7,84.6,41.3,51,36.4,58.9,56.9
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q4: CD45RA- , CCR7-/TNFa+ | Freq. of Parent",39.8,60.3,37.4,32.7,61.2,63.4,62.9,67.4,69.1,76.3,66.7,62.7,57.1,49.8,66,61.9,56.2,53.3,66.9,69.7,54,42,53.9,69.7,70.9,30.9,36,30.3,34.4,45.3,43.2,42,37.9,56.5,54.1,56.9,51.4,53.2,45.5,66.3,34,40.2,32.8,42.9,57.7,27.6,32.7,21,48.5,44.7
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q5: 141Pr_HLA_DR- , 156Gd_CD38+ | Freq. of Parent",5.87,5.92,1.57,1.07,1.5,7.24,6.42,5.95,5.91,8.79,8.2,7.82,9.01,3.85,4.03,5.11,5.88,5.21,4.5,3.15,8.7,13.1,11.5,9.48,9.72,9.84,9.85,13.8,10.6,3.23,13.8,18,18,16.6,17,11.3,13.3,14.1,10.8,7.82,18.4,16.7,22.6,20.7,12.2,12.8,17.5,18.2,12.7,9.08
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q6: 141Pr_HLA_DR+ , 156Gd_CD38+ | Freq. of Parent",4.87,5.89,1.11,0.82,1.74,1.52,1.46,1.21,1.21,2.18,1.03,1.05,0.88,0.55,0.9,1.39,1.37,1.03,1.23,1.51,4.05,1.21,3.67,3.78,4.38,1.04,2.23,1.04,0.9,0.55,4.03,4.41,4.42,3.03,7.24,1.03,1.02,0.83,0.78,0.82,2.64,3.2,3.15,4.26,6.36,1.94,2.51,2.3,1.02,1.36
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q7: 141Pr_HLA_DR+ , 156Gd_CD38- | Freq. of Parent",17.9,20.1,5.03,3.53,8.84,5.37,5.84,5.72,5.83,9.32,3.4,2.6,2.47,1.95,4.48,4.26,3.85,3.56,3.87,5.72,9.04,3.32,8.28,10.5,12.8,2.57,5.84,2.42,1.99,1.95,4.27,3.35,3.26,3.08,7.82,1.25,1.14,1.17,0.95,1.42,4.78,4.9,4.07,5.09,11.6,1.4,1.83,1.4,1.93,3.03
"Lymphocytes/154Sm_CD3+/CD8+ T cells/Q8: 141Pr_HLA_DR- , 156Gd_CD38- | Freq. of Parent",71.4,68.1,92.3,94.6,87.9,85.9,86.3,87.1,87.1,79.7,87.4,88.5,87.7,93.7,90.6,89.2,88.9,90.2,90.4,89.6,78.2,82.4,76.5,76.2,73.1,86.6,82.1,82.8,86.5,94.3,77.9,74.3,74.3,77.3,67.9,86.4,84.6,83.9,87.5,89.9,74.2,75.2,70.2,69.9,69.8,83.8,78.2,78.1,84.4,86.5
Lymphocytes/154Sm_CD3+/CD8+ T cells/TNFa+ | Freq. of Parent,41.4,51.8,32.2,29.7,59.4,41.9,41.5,43.7,47.6,69.6,32.6,28.9,25.1,23.1,49.5,36.2,30.1,28.8,40.1,68,29.8,24.4,26.7,36.6,47.9,23.1,17.1,17.8,18.3,38.1,16.3,14.7,13.4,19.3,33.7,19.7,16.3,16.9,12.8,23.1,17,18.7,14,20.6,38.1,11,10.4,5.84,16,22.3
Lymphocytes/154Sm_CD3+/CD8+ T cells/GMCSF+_ or IFNg+_ or IL2+_ or IL4+_ or IL10+_ or IL17+_ or MIP1b+_ or TNF+_ | Freq. of Parent,-9.60E-03,-6.03E-03,-0.011,-0.082,-9.29E-03,-1.85E-03,-1.73E-03,-1.92E-03,-4.21E-03,-1.88E-03,-4.99E-03,-4.62E-03,-5.10E-03,-0.015,-7.62E-03,-1.92E-03,-1.81E-03,-1.92E-03,-2.51E-03,-6.56E-03,-5.95E-03,-3.43E-03,-4.05E-03,-7.06E-03,-4.92E-03,-3.36E-03,-4.76E-03,-3.28E-03,-5.27E-03,-0.029,-4.26E-03,-4.16E-03,-3.87E-03,-4.91E-03,-3.54E-03,-3.97E-03,-2.94E-03,-3.31E-03,-7.66E-03,-5.09E-03,-4.70E-03,-2.98E-03,-3.74E-03,-5.35E-03,-6.15E-03,-5.84E-03,-3.58E-03,-3.86E-03,-6.27E-03,-8.31E-03
Lymphocytes/154Sm_CD3+/CD8+ T cells/IFNg+_ & IL2+_ & TNF+_ | Freq. of Parent,-9.60E-03,-6.03E-03,-0.011,-0.082,-9.29E-03,-1.85E-03,-1.73E-03,-1.92E-03,-4.21E-03,-1.88E-03,-4.99E-03,-4.62E-03,-5.10E-03,-0.015,-7.62E-03,-1.92E-03,-1.81E-03,-1.92E-03,-2.51E-03,-6.56E-03,-5.95E-03,-3.43E-03,-4.05E-03,-7.06E-03,-4.92E-03,-3.36E-03,-4.76E-03,-3.28E-03,-5.27E-03,-0.029,-4.26E-03,-4.16E-03,-3.87E-03,-4.91E-03,-3.54E-03,-3.97E-03,-2.94E-03,-3.31E-03,-7.66E-03,-5.09E-03,-4.70E-03,-2.98E-03,-3.74E-03,-5.35E-03,-6.15E-03,-5.84E-03,-3.58E-03,-3.86E-03,-6.27E-03,-8.31E-03
Lymphocytes/154Sm_CD3+/CD8+ T cells/IFNg+_ & TNF+_ | Freq. of Parent,-9.60E-03,-6.03E-03,-0.011,-0.082,-9.29E-03,-1.85E-03,-1.73E-03,-1.92E-03,-4.21E-03,-1.88E-03,-4.99E-03,-4.62E-03,-5.10E-03,-0.015,-7.62E-03,-1.92E-03,-1.81E-03,-1.92E-03,-2.51E-03,-6.56E-03,-5.95E-03,-3.43E-03,-4.05E-03,-7.06E-03,-4.92E-03,-3.36E-03,-4.76E-03,-3.28E-03,-5.27E-03,-0.029,-4.26E-03,-4.16E-03,-3.87E-03,-4.91E-03,-3.54E-03,-3.97E-03,-2.94E-03,-3.31E-03,-7.66E-03,-5.09E-03,-4.70E-03,-2.98E-03,-3.74E-03,-5.35E-03,-6.15E-03,-5.84E-03,-3.58E-03,-3.86E-03,-6.27E-03,-8.31E-03
Lymphocytes/154Sm_CD3+/gdT cells | Freq. of Parent,8.39,10.1,1.07,0.29,1.95,17.7,17.5,17.4,18.4,18,11.5,11.1,10.9,5.54,5.72,9.26,9.34,6.64,7.12,7.31,14.4,9.86,14.4,16.5,14.7,4.68,8.29,4.69,3.57,1.81,9.36,8.61,8.46,9.12,10.7,6.75,6.6,7.31,2.51,2.18,10.2,9.22,8.64,9.84,10.2,3.3,3.91,3.05,4.78,2.44
Lymphocytes/154Sm_CD3+/gdT cells/CD21+ | Freq. of Parent,7.57,3.5,1,0,1.37,5.72,4.53,3.4,3.21,6.62,3.32,2.87,2.99,1.63,2.1,6.72,5.79,5.4,5.56,6.73,4.76,3.47,6.12,3.59,4.94,5.34,3.62,4.11,2.91,3.23,16.2,12,12,4.56,9.33,4.66,3.75,3.28,2.99,3.28,4.47,5.56,6.3,5.79,4.15,3.76,3.49,3.11,2.79,3.09
Lymphocytes/154Sm_CD3+/gdT cells/CD107a+ | Freq. of Parent,37.3,38.5,28.7,17.3,36.9,38,40.2,38.9,40.3,46.2,43.3,46.9,49.1,48.5,46.4,25.9,25.4,26.5,36.7,34.9,35.2,23.5,31.7,34.7,37.6,35.8,30.8,30.3,35.5,42.8,35.5,42.2,36.8,39.7,47.8,18.8,17.7,17.1,28.5,24.5,16.3,21.3,19.2,25,31.4,30,40.4,36.2,42.5,43.2
Lymphocytes/154Sm_CD3+/gdT cells/GMCSF+ | Freq. of Parent,8.68,11.3,5.11,1.02,10.3,23,22.3,26.8,24.1,42,38.3,39.5,35.7,37.9,47.1,7.43,8.64,8.6,11.3,16.2,24.3,18.9,24.7,25,37.3,14.6,15,12,8.61,18.8,19.5,19,19.8,27.4,36.5,15,14.6,11.6,14.9,20.3,10.9,11.9,12.5,14.9,15.6,14.8,19.5,13.8,25.5,38.5
