Population,HBP01-1,HBP01-2,HBP01-3,HBP01-4,HBP01-5,HBP02-1,HBP02-2,HBP02-3,HBP02-4,HBP02-5,HBP03-1,HBP03-2,HBP03-3,HBP03-4,HBP03-5,HBP04-1,HBP04-2,HBP04-3,HBP04-4,HBP04-5,HBP05-1,HBP05-2,HBP05-3,HBP05-4,HBP05-5,HBP06-1,HBP06-2,HBP06-3,HBP06-4,HBP06-5,HBP07-1,HBP07-2,HBP07-3,HBP07-4,HBP07-5,HBP08-1,HBP08-2,HBP08-3,HBP08-4,HBP08-5,HBP09-1,HBP09-2,HBP09-3,HBP09-4,HBP09-5,HBP10-1,HBP10-2,HBP10-3,HBP10-4,HBP10-5
Lymphocytes/154Sm_CD3+/gdT cells/Granzyme+ | Freq. of Parent,52,46.3,34.4,45.9,37.8,44.7,44.3,42.4,46.2,43.5,28.6,22.4,24.3,28.6,21.1,40.5,35.1,45.4,54.5,64.3,32.9,18.6,27,27.4,24.5,26.3,35.3,20,23.7,32.8,50.5,42.5,44.3,23,33.7,27.9,23.6,20.9,28,28.5,30.5,33.7,33.7,35.2,41.3,43.4,30.7,31.1,31.8,24.1
Lymphocytes/154Sm_CD3+/gdT cells/IFNg+ | Freq. of Parent,48,64.8,51.1,26.5,64.3,61.1,64.8,66.4,69.6,68.8,67,67.7,69.4,65.7,68,38.8,37.2,37.2,50.6,62.8,54.7,44.4,50.4,62.1,61,47.5,46.4,46.6,53,68.9,52.9,62.4,57.3,60.6,65.2,29.8,30.4,26.5,40.8,44.8,28.3,33.9,34.1,39.5,51.8,34.3,47.9,44.4,52.9,58.9
Lymphocytes/154Sm_CD3+/gdT cells/IL2+ | Freq. of Parent,17.2,26.8,9.1,6.12,11.3,23.1,20.1,24.1,25.5,27.3,17.9,20.8,17,23.8,29,11,10.8,7.67,8.86,12.4,16.2,26.3,25.2,36,39.2,14.2,13.6,19.3,19,26.7,19.4,20.8,18.8,38,37.2,15.5,14.7,16.5,19.9,26.7,10.1,11.6,9.28,12.3,14.8,6.33,12.2,10.7,21.7,28.5
Lymphocytes/154Sm_CD3+/gdT cells/IL4+ | Freq. of Parent,3.41,4.33,0.37,0,0.24,1.58,1.42,1.33,1.53,1.56,1.03,0.97,0.83,0.59,1.35,0.49,0.63,0.29,0.52,0.4,0.94,3.22,1.5,2.37,2.36,1.52,0.75,2.29,2.34,0.59,0.9,0.9,0.86,1.5,2.13,0.92,0.81,1.02,0.51,1.84,0.87,0.66,0.56,0.8,1.16,0.17,0.47,0.28,0.42,0.76
Lymphocytes/154Sm_CD3+/gdT cells/IL10+ | Freq. of Parent,1.13,1.23,0,0,0,1.19,1.01,0.86,1.06,1.18,0.51,0.39,0.24,0.5,0.26,0.54,0.43,0.3,0.55,0.58,1.62,1.13,1.9,2.06,1.79,0.84,0.67,0.67,0.68,0.29,1.89,2.32,1.72,1.53,3.59,0.32,0.35,0.2,0.21,0.29,0.57,0.91,0.7,0.99,0.99,0.2,0.41,0.36,0.45,1.21
Lymphocytes/154Sm_CD3+/gdT cells/IL17+ | Freq. of Parent,3.01,3.17,0.5,0,0.38,3.54,3.07,2.61,4.29,3.08,0.74,0.9,0.53,1.54,1.33,2.86,3.4,1.84,3.78,5,1.92,4.01,2.35,8.07,3.55,1.98,2.17,2.84,4.42,5.57,1.99,2.79,2.1,4.44,5.28,1.2,1.36,1.08,2.21,3.4,1.33,1.26,1.04,1.78,2.24,0.93,1.78,1.77,3.63,2.51
Lymphocytes/154Sm_CD3+/gdT cells/MIP1b+ | Freq. of Parent,49.2,57.6,50.2,29.6,62.1,59.3,62.4,61.6,63.3,65.7,57.4,34.3,34.6,50.6,46.3,41.5,39.3,42.4,55.4,65.8,54.2,33.5,46.5,51.9,53.9,44.5,41.2,34.4,40.7,64.5,53.8,59.1,57.4,50.5,58,28,26.1,25,35.9,41.5,39.8,46.4,37.5,43.3,60.7,33.8,43.6,31.1,45.7,50
Lymphocytes/154Sm_CD3+/gdT cells/Perforin+ | Freq. of Parent,64.3,58.8,39.2,54.1,46.5,60.3,62.1,55.3,58.1,65.9,53.8,52.7,54,48.4,53.3,45.8,39.5,47.9,58.9,71.5,53,30.5,43,40,40.9,43.4,56.2,35.2,41.5,48.4,61.7,59.8,57.8,34.2,52.6,32.8,30.1,25.6,35.4,36.3,39.1,46.2,47.3,47.3,50.4,50.7,43.6,43.2,44.1,45.9
Lymphocytes/154Sm_CD3+/gdT cells/TNFa+ | Freq. of Parent,52.3,66.9,35.7,15.3,50.3,68.6,68.5,71.9,75.1,77.2,64.6,60.6,61.8,58.3,64.5,45.3,42.9,42.1,52.4,66.1,54.2,55.3,55.3,67,69.9,44.5,40.8,45,45.3,58.1,52,56.3,54.4,66.2,71.2,40.2,38.7,37.4,43.5,59.3,35.6,39.3,35.8,42.5,59.3,32.8,44.8,36,49.6,55.2
Lymphocytes/154Sm_CD3+/NKT cells | Freq. of Parent,3.74,3.08,0.85,0.12,0.84,11.1,12,11.3,10.4,14.5,8.25,8.21,8.87,3.05,6.34,5.08,4.92,5.04,5.15,7.02,1.85,4.34,1.96,1.07,1.67,7.02,1.39,5.56,3.86,3.07,6.37,6.42,6.41,3.81,6.42,3.91,3.9,3.26,1.97,1.49,2.5,3.75,3.08,2.81,2.68,1.97,2.18,2.47,2.92,3.32
Lymphocytes/154Sm_CD3+/NKT cells/CD21+ | Freq. of Parent,52.1,24.9,9.49,14.6,6.04,7.86,6.45,5.31,4.61,7.61,22.7,16,16.5,11.8,19.2,9.14,8.78,6.75,7.77,7.86,32.4,18.4,39.1,28.8,25.4,20.7,31.1,15.8,10.3,8.49,34.6,23.4,25.5,13.1,24,15.1,12.8,12,4.98,6.99,32.6,38.7,36.7,36.5,31.2,8.44,7.44,4.12,3.79,4.51
Lymphocytes/154Sm_CD3+/NKT cells/CD107a+ | Freq. of Parent,45,43.2,26.9,22,38.4,42,43.3,38.7,41.8,50.4,40,38.9,42,47.4,45.6,42.3,36.7,33.2,45.3,45,36,35.6,39.9,42.5,46.1,34,32.4,34.1,39.4,41.2,41.2,46.9,40.8,46.9,56.3,29.5,27.2,29.6,37.6,36.3,22.5,29.5,25.3,32.4,37.6,27.5,36.8,30.9,39.4,41.8
Lymphocytes/154Sm_CD3+/NKT cells/GMCSF+ | Freq. of Parent,6.3,14.1,13.2,9.76,23.4,22.1,21.7,25.5,22.7,47.4,35.2,36.3,35.1,35.1,39,10.3,10.6,10.3,13.4,20.8,32,19.3,37.1,32.1,49.3,15.6,23.6,15.8,11.6,19.9,21.4,22.7,23.3,36.5,42.7,25.6,25.9,24.1,24.6,36.7,18.4,27.6,25.1,34.2,34.1,13.6,20.5,13.1,21.9,37.1
Lymphocytes/154Sm_CD3+/NKT cells/Granzyme+ | Freq. of Parent,87.4,69.1,49.3,39,41,49.7,45.2,46.4,49.8,40.8,57.1,42.4,42.7,40.6,40,67.4,63.4,63,62,53.2,58.5,51.2,61.7,59.1,52.2,53.8,61.6,44.4,47.7,33.8,65.7,49.3,53.8,40.3,45.4,70.9,64.4,63.7,51.3,48.9,64.3,72.2,60.9,62.3,68.9,34.5,25.5,16.2,15.9,14.3
Lymphocytes/154Sm_CD3+/NKT cells/IFNg+ | Freq. of Parent,26.5,61.3,38.1,24.4,64,70.1,72.8,73.7,76.7,81.3,52.1,56,55.4,55.3,52.5,59.7,52.5,46.5,61.7,68,56.3,49,55.1,61.7,67.7,40.7,39,44.3,57.6,66.2,54.4,65.2,57.6,70.5,68.9,54.4,51.9,58.5,64.6,68.5,32.1,35.6,37.2,48.4,52.8,30.8,38.6,35.5,51.7,60.6
Lymphocytes/154Sm_CD3+/NKT cells/IL2+ | Freq. of Parent,1.76,5.7,6.53,2.44,7.58,6.09,5.15,5.87,6.46,9.5,8.84,9.92,8.45,11.4,11.3,2.74,2.99,1.95,2.59,5.28,11,6.13,16.1,18.3,22.6,3.97,9.61,5.88,4.39,9.53,5.71,6.53,5.87,10.1,12.9,4.04,4.48,5.22,5.38,6.95,4.95,6.84,6.46,8.77,8.37,3.27,5.81,4.29,8.22,14.6
Lymphocytes/154Sm_CD3+/NKT cells/IL4+ | Freq. of Parent,0.82,1.18,0.62,0,0.33,0.51,0.57,0.41,0.68,0.41,0.42,0.53,0.3,0.33,0.6,0.18,0.14,0.11,0.33,0.62,0.98,0.88,1.37,2.87,2.13,0.41,1.06,0.54,0.52,0.69,0.39,0.28,0.27,0.55,1.07,0.14,0.19,0.26,0.13,0.34,1.06,0.86,1.12,0.69,0.48,0.15,0.037,0.1,0.26,0.4
Lymphocytes/154Sm_CD3+/NKT cells/IL10+ | Freq. of Parent,0.65,0.36,0,0,0.11,0.47,0.44,0.35,0.2,0.61,0.52,0.38,0.11,0.57,1.1,0.48,0.24,0.18,0.42,0.57,1.31,0.54,1.85,0.92,1.05,0.36,0.28,0.49,0.27,0,1.12,1.14,1.03,0.49,2.12,0.29,0.14,0.12,0.13,0.21,1.11,1.15,0.86,1.04,1.02,0.15,0.26,0.24,0.39,1.81
Lymphocytes/154Sm_CD3+/NKT cells/IL17+ | Freq. of Parent,0.94,1.95,0.31,0,0.55,1.5,1.46,1.38,2.03,1.18,0.44,0.5,0.25,0.82,0.35,1.56,1.79,0.74,1.78,1.87,0.92,1.11,1.07,2.3,1.61,0.32,0.5,0.61,0.8,1.39,0.99,1.16,0.97,1.35,2.42,0.76,0.76,0.54,0.85,1.68,0.74,0.56,0.74,1.13,1.79,0.59,0.7,0.48,0.9,1.94
Lymphocytes/154Sm_CD3+/NKT cells/MIP1b+ | Freq. of Parent,44.7,65.6,48.1,31.7,63.4,77.3,77,77.1,77.7,81.9,65.5,37.6,37.6,51.6,44.7,68.2,63.9,56.4,70,73.1,69.3,56.1,69.8,69.3,76.6,50.6,49,44.5,51.4,56.8,67.1,71.6,69.5,76.9,74.9,67.5,59.3,70.8,64.7,76.3,71.7,73,59.5,69.9,81,44.2,47.5,32.6,57.7,60.1
Lymphocytes/154Sm_CD3+/NKT cells/Perforin+ | Freq. of Parent,97.8,95.5,73.1,56.1,71.3,94.3,92.9,90.9,93.1,95.4,84.9,78.1,78.4,72.7,83,91.7,89.3,86.6,88.7,84.4,86.8,84.9,89.2,85.4,84.5,88.9,85.9,85.9,89.2,81.8,95.8,93.2,92.6,86,90.8,91.8,90.7,88.6,87.4,84.2,91.1,94.6,88.1,90.2,92.6,75,75.1,61.2,61.8,64.5
Lymphocytes/154Sm_CD3+/NKT cells/TNFa+ | Freq. of Parent,24.8,50.2,22.9,12.2,44.6,64.4,64.8,66.6,68.6,74.5,47.3,46.6,45.5,43.5,44.1,57.5,49.7,46.4,59.1,65,47,35.9,47,51.4,62.5,31.1,24.3,29.1,35.9,45.8,45.9,51.7,47.2,62.1,59.3,55.7,52.6,58.4,57.9,64.7,31.9,32.7,31.8,38.5,48.9,31,37.8,31.7,47.5,45.7
Lymphocytes/154Sm_CD3-/B cells | Freq. of Parent,34.7,31.4,12.7,9,20.3,49.4,52.3,46.3,48.4,66.8,20.4,21,16.4,15.8,25.3,33.3,31.1,27.9,25.6,34.3,51.5,25.2,57.1,53.7,56,26,45.4,29.6,29.1,19.1,59.7,60.7,59.3,54.3,53.8,32.5,34.1,29.2,27.8,45.9,25.4,27.7,28.1,26.5,33.9,35.1,41.5,38.3,36.6,56.1
Lymphocytes/154Sm_CD3-/B cells/CCR7+ | Freq. of Parent,66.7,70.4,9.07,0.93,8.44,75.8,69.5,59.4,57.4,72.6,82.4,78,81.1,45,62.3,39.5,45.4,42.9,37.9,27.8,67.9,83.6,71.9,52.1,71.6,85.6,62.9,84.1,73.8,58.4,70.3,68.8,65.8,54.9,64.5,59.9,49.4,47.3,33,28.3,76.9,81.2,78.9,77.5,69.3,48.4,57.8,50.4,43.7,33.6
Lymphocytes/154Sm_CD3-/B cells/CD20+ | Freq. of Parent,89.5,96.5,87.2,63.3,86.3,91.5,85.6,79.6,81.8,97.7,96.4,97.1,97.4,89.5,93.4,95.1,95.8,94.6,90.8,85.8,98.7,98.7,98.9,98.1,98.4,98.4,98.4,98.5,98.8,95.7,98.3,98.5,98.3,98.1,96.6,97.4,98,97.7,95.3,91.5,95.4,94.4,97.1,96.2,90.9,85.3,90.5,93.7,84.6,79.8
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+ | Freq. of Parent,29.7,27.6,10.6,3.01,9.76,20.9,19.4,20.6,18.9,22.3,22,18.9,18.7,8.82,14.7,3.59,4.26,4.12,3.73,4.36,16,30.7,15.2,13.9,15,43.9,13.4,39.3,31.6,17.2,12.6,12.6,12.8,7.62,15.3,24.9,22.4,21.4,11.2,12.4,16.8,15.2,17,17.8,14.9,10.1,11,10.2,5.07,8.81
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+/CCR7+ | Freq. of Parent,74.9,75.5,21.9,6.21,22.5,88.5,86.2,82.6,76,84.1,90.6,90.4,90.9,67.3,83.6,55.7,60.1,62,51.4,51.1,75.1,92.3,77.6,52.9,81.1,92.1,73.5,92.6,86.3,84.3,81.1,76.4,74.6,64.6,75.7,75.6,65,63.7,55.4,51.6,87.6,88.8,86.5,83.4,75.6,70.2,71.5,64.5,51.5,53.4
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+/CD21+ | Freq. of Parent,93.1,93.3,72.7,52.4,74.8,95.6,96.2,96.2,96,96.8,93.7,92.9,92.1,86.4,90.7,89.7,88.5,83.6,84.5,82,85.7,93.7,86,83.8,88.9,95.6,85,94.8,94.4,88.1,89.2,86.6,86.6,92.4,93.1,90.5,90.8,90.8,88.9,86.7,88.4,87,88.4,87.9,88.5,88.8,90.2,89.2,89.2,90.2
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+/CD25+ | Freq. of Parent,81.3,84.4,16.2,8.97,20.9,86.1,88.2,85.8,83.6,89,86.1,84.5,84,55.7,82.2,70.2,70.2,65.7,58.4,66.9,93.5,89,90.8,96.1,97.1,82.6,82.7,80.5,63.9,54.7,92.6,91.1,90.3,87.8,93.7,71,65.4,67.1,56.4,49.4,81.6,86.2,87.2,87.9,84.1,67.1,69.7,64.6,59.4,61.7
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+/CD36+ | Freq. of Parent,18.1,30.8,21.7,20.7,6.08,4.28,4.9,11.9,27.5,8.66,10.6,11,18,28.9,10.2,11.3,16.6,9.17,19.2,12.1,14.6,6.15,7.49,17.2,4.54,7.04,8.22,8.3,30.5,31.5,14,25.3,19.4,0.56,2.43,11.4,7.75,12.5,32.3,7.77,15.1,8.84,19.4,32.5,18.4,14.9,16.7,24.2,21.3,2.81
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+/CD38+ | Freq. of Parent,30.7,31.8,7.58,4.14,9.45,46.4,41.2,40.1,41.1,42,58.4,57.8,60,47,53.2,40.1,48,34.5,36.3,32.7,38,32.2,39.3,38.1,41.3,28.9,35.9,30.6,24.9,20.2,48.9,46.7,46.6,41.2,48.6,22.5,23.4,22.9,24.7,19.6,43.8,42.8,46.4,47.8,41.3,47.3,50.2,50.5,53.5,45
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+/CD40+ | Freq. of Parent,93,95.2,16.3,8.97,21.4,97.8,97.3,97,97.1,97.4,86.2,87.1,87.6,68.5,81.5,88.3,89.5,87.6,81.7,82.7,95.9,97,96.8,94.7,94.7,91,87.4,91.8,84.9,53.3,95.3,96.2,95.1,93,95.2,75.5,79.3,75.9,56.7,49.8,94.8,94,95.6,95.4,92.7,42.6,59.9,59.6,52.7,48.3
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+/CD45RA+ | Freq. of Parent,100,99.9,99.3,97.9,99.4,99.8,99.9,99.9,99.9,100,99.9,99.8,99.6,99.8,99.8,99,99.1,99.8,99.1,98.5,99.3,99.9,99.7,99.8,99.9,99.9,99.6,99.9,99.9,99,99.5,99.2,99.4,100,99.7,99.2,99.4,99.3,99.3,98.7,99.8,99.5,99.5,99.6,99.2,99.5,99.7,99.6,99.8,99.7
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+/CD56+ | Freq. of Parent,0.19,0.72,0.39,0,0.4,0.35,0.33,0.76,0.16,0.45,2.4,2.65,3,1.34,1.65,1.52,0.75,0.66,0.95,0.74,0.97,0.58,1.24,0.29,0.96,1.73,0.59,1.19,0.54,0.35,1.26,1.6,1.11,0.28,1.09,0.51,0.76,0.53,0,0.83,1.33,1.3,1.36,1.31,1.5,0.34,0.89,0.82,0.58,0.75
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+/CD69+ | Freq. of Parent,82.8,80.1,37.3,17.2,31.7,91.4,87.4,82,82.2,77.8,82.1,78.5,77.8,46.3,59.6,73.3,72.7,62.9,64,57.7,82.9,90.3,84.5,79.4,74.1,85,81.8,83,76.5,54.8,83.3,80.2,80.1,78.4,77.4,79.8,82.6,82.4,73.7,68.8,82.3,84,81.6,79.9,78.6,66.8,70.9,63.1,65.2,52.2
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+/CD107a+ | Freq. of Parent,62.4,46.8,21.7,13.1,26.6,38.5,34.3,44.3,38.8,55.4,44.9,46.2,45,35.8,42.8,35.4,44.1,39.1,46.1,42.3,42.2,36.3,43.3,41.7,49,35.9,39.3,36.2,31.8,37.7,50.8,56,58.6,47.6,60.2,24.1,27.5,31.5,32,30.7,41.2,43.4,46.1,55.7,58.8,43.1,49.4,47.8,61,59.9
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+/CTLA-4+ | Freq. of Parent,0.039,0.24,0,0,0,0.078,0.11,0.042,0,0.027,0.029,0.062,0,0,0,0,0.38,0,0,0.37,0.11,0.097,0.25,0.29,0.013,0.034,0,0.072,0,0,0.047,0.054,0.16,0,0.16,0.039,0.14,0.19,0,0.1,0.37,0.55,0.68,0.4,0.24,0,0,0.051,0.38,0.044
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+/GMCSF+ | Freq. of Parent,2.66,3.37,1.38,0,1.24,5.99,6.08,6.31,7.87,3.17,6.83,6.75,6.6,2.46,5.01,4.57,4.33,4.15,1.89,1.84,5.29,7.97,4.93,4.38,4.54,7.88,4.37,7.54,6.67,6.23,8.87,6.36,6.58,3.36,7.38,4.16,3.14,3.98,1.85,2.4,3.29,4.54,4.44,3.18,3.39,5.27,6.32,5.43,4.62,3.3
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+/GranzymeB+ | Freq. of Parent,1.54,1.08,0.69,0,1.24,0.7,0.7,0.8,0.55,1.06,3.24,2.8,2.64,1.57,1.43,0.68,1.51,0.87,0.63,0.37,1.4,1.01,1.51,0.61,1.49,2.29,1.15,1.33,0.8,0.52,1.52,1.3,1.19,0.28,0.96,0.9,1.1,0.62,0,0.52,1.49,2.17,1.74,1.82,1.98,0.75,0.4,0.46,0.58,0.92
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+/IFNg+ | Freq. of Parent,0.65,0.92,0.59,2.76,1.29,1.4,1.44,1.47,0.79,1.11,1.48,1.91,2.14,1.57,1.46,1.52,1.69,0.66,0.63,1.84,1.73,2.03,1.94,2.36,1.47,1.42,0.78,1.36,0.83,0.69,1.78,2.15,1.67,0.98,2.29,0.67,0.69,0.67,0.67,0.73,1.33,1.7,1.29,2.22,1.86,0.34,1.11,0.77,1.54,2.15
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+/IL2+ | Freq. of Parent,1.62,0.76,0.79,1.38,1.69,1.36,1.81,1.39,1.26,0.95,0.23,0.28,0.46,0.22,0.19,0.68,0.38,0.44,0.32,0.74,0.64,1.04,0.88,0.85,0.72,0.43,0.51,0.43,0.54,0.35,0.85,0.84,0.93,0.7,1.04,0.27,0.45,0.24,0.34,0.36,0.42,0.83,0.57,0.45,0.48,0.34,0.49,0.36,1.35,0.97
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+/IL4+ | Freq. of Parent,0.39,0.64,0.098,0,0.18,0.47,0.52,0.34,0.31,0.041,0.12,0.031,0.091,0,0.031,0.51,0.38,0,0.32,0.74,0.55,0.8,0.3,0.96,0.15,0.22,0.29,0.45,0.31,0.35,0.36,0.65,0.61,0.28,1.25,0.24,0.21,0.096,0.17,0.052,0.74,0.83,0.83,0.4,0.21,0.068,0.045,0.26,0.19,0.044
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+/IL10+ | Freq. of Parent,91,90.9,9.94,6.21,9.72,92.3,91.7,92.9,92.6,94,88.4,83.7,80.2,64.9,76.6,80.5,80.6,76,76.3,63.6,95.7,94.3,96.2,98,95.8,90.2,89.7,86.1,82.9,59.3,95.5,95.3,95.1,92.3,96.1,74,70.1,71.1,60.3,60.6,95.2,94.3,95,96.8,93.3,66,73.3,63.6,73.7,54
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+/IL17+ | Freq. of Parent,0.27,0.24,0,0,0,0.58,0.15,0.34,0.16,0.055,0,0.062,0,0,0.031,0,0.19,0,0,0.37,0.44,0.51,0.33,1.01,0.16,0.21,0.2,0.13,0.23,0.35,0.26,0.3,0.24,0,0.45,0.12,0.14,0.14,0,0.1,0.16,0.16,0.15,0.25,0.18,0,0.13,0.1,0.19,0.13
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+/MIP1b+ | Freq. of Parent,18.2,4.57,4.63,0.69,8.92,24.2,19.6,22.8,18.4,36.8,13.9,5.27,3.46,5.59,9.96,8.97,8.29,5.24,10.4,14,11.4,25.9,14.9,14.1,29,17.2,8.17,14.8,11.9,26,19.8,11.5,15.8,25.2,37.2,9.51,9.82,16.7,9.76,20.5,23,23.3,10.7,13.9,31.7,15.3,14.9,4.76,18.7,21.8
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+/PD-1+ | Freq. of Parent,12.8,6.38,0.89,1.38,0.62,5.52,6.19,6.6,4.01,3.77,3.56,4.28,4.69,1.34,1.99,1.18,1.88,2.62,1.26,0.74,6.65,2.75,6.95,5.63,4.3,1.74,6.51,1.63,0.92,0.35,7.33,7.2,8.41,4.76,5.86,2.24,2.93,3.64,4.21,1.93,5.68,8.28,7.24,7.12,6.4,1.85,1.87,1.48,0.58,0.53
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+/PD-L1+ | Freq. of Parent,7.74,3.09,0.3,0.69,0.36,6.65,5.34,3.07,1.97,2.57,1.74,2.03,2.64,0.67,0.56,1.02,1.32,0.66,1.26,0.74,3.4,5.5,3.45,3.75,2.42,3.13,3.68,3.47,2.8,1.38,4.69,4.35,5.46,2.52,3.14,1.45,1.31,1.82,1.85,1.56,3.08,4.73,3.37,3.74,5.02,1.16,1.6,1.08,0.38,1.05
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+/Perforin+ | Freq. of Parent,3.85,4.73,1.28,0.69,5.81,6.18,6.89,5.67,4.8,18.4,12.9,14,15.4,7.61,21.7,5.75,3.95,2.4,5.99,2.94,7.72,6.85,7.29,9.88,13.2,6.94,5.54,5.93,4.69,3.29,8.49,8.48,6.5,9.94,16.9,2.59,2.96,2.73,2.69,4.43,4.56,5.09,4.59,5.91,6.19,1.85,2.14,1.64,2.31,7.69
Lymphocytes/154Sm_CD3-/B cells/CD20+/CD27+/TNFa+ | Freq. of Parent,20.7,10.9,7.87,3.45,16.2,43.6,39.6,43,40.4,59.9,48.4,42.1,32.5,25.3,47,24.2,27.5,21.2,29,26.8,29.9,44.7,31.6,32.1,45.8,35.9,21.8,30.7,22.1,34.8,29.4,22.5,23.4,44.8,46.1,27.8,26.4,29.6,17.5,37,36.1,35.4,27.9,28.2,45.3,31.9,27.7,17.7,37.7,33.1
